date,open,high,low,close,volume,amount
2020-01-23,101.15,107.19,97.19,99.59,987918.0,165984300.0
2020-02-03,87.73,93.69,79.68,89.15,1206476.0,178954700.0
2020-02-04,89.15,96.9,88.17,95.95,787134.0,122916299.99999999
2020-02-05,100.72,105.18,98.47,101.86,1028213.0,172514199.99999997
2020-02-06,101.82,106.98,100.75,101.59,1011796.0,171825300.0
2020-02-07,100.48,106.46,100.48,104.51,928056.0,157811700.0
2020-02-10,105.85,109.21,101.84,102.7,854656.0,146724700.0
2020-02-11,102.83,103.03,97.72,97.82,971812.0,158183800.0
2020-02-12,99.07,101.09,97.8,100.41,577212.0,94785700.0
2020-02-13,100.08,105.05,99.17,101.6,725231.0,121284000.0
2020-02-14,101.15,103.46,98.5,100.05,766933.0,126137800.0
2020-02-17,98.7,107.78,98.7,107.54,1513953.0,259953300.00000003
2020-02-18,109.2,113.23,106.15,110.86,1067854.0,191235600.0
2020-02-19,109.88,114.61,107.86,107.86,970358.0,176180600.0
2020-02-20,108.52,114.26,105.18,112.62,1022065.0,183067400.00000003
2020-02-21,111.91,115.65,110.85,112.82,901404.0,166238600.0
2020-02-24,111.9,115.9,108.21,109.3,968726.0,177084500.0
2020-02-25,107.52,112.74,105.52,110.52,828996.0,147790900.0
2020-02-26,109.12,112.56,103.84,104.84,716053.0,127016700.0
2020-02-27,104.58,106.52,99.81,102.76,848429.0,142802400.0
2020-02-28,99.5,104.37,98.56,101.15,754676.0,126313100.0
2020-03-02,101.34,105.12,101.34,103.54,538321.0,91568799.99999999
2020-03-03,105.86,110.54,104.6,110.44,773088.0,135609000.0
2020-03-04,109.88,109.88,104.68,107.33,554869.0,97069599.99999999
2020-03-05,109.05,109.44,105.52,108.37,538405.0,94497200.0
2020-03-06,107.2,110.47,106.59,107.06,451788.0,80147500.0
2020-03-09,105.11,106.45,98.0,99.54,656101.0,109748200.0
2020-03-10,97.27,101.91,95.92,100.76,586862.0,95171400.0
2020-03-11,101.6,103.6,99.81,100.76,383951.0,64345700.0
2020-03-12,98.68,100.76,94.96,95.9,441976.0,70942600.0
2020-03-13,90.41,100.84,89.14,100.65,661480.0,104265700.0
2020-03-16,103.01,104.84,93.7,95.52,567335.0,93464500.0
2020-03-17,97.13,98.13,90.41,92.89,647750.0,99200900.0
2020-03-18,93.77,95.78,91.09,91.09,441184.0,68506700.0
2020-03-19,91.01,92.76,86.68,89.5,435747.0,64523200.0
2020-03-20,89.68,91.76,89.15,91.4,251462.0,37822800.0
2020-03-23,90.41,93.05,87.94,90.9,388965.0,58459900.0
2020-03-24,93.77,95.1,90.01,92.41,372777.0,57122400.0
2020-03-25,94.58,95.74,93.78,94.99,277531.0,43544200.0
2020-03-26,94.45,95.78,93.9,95.37,219775.0,34534000.0
2020-03-27,96.79,99.13,95.12,98.07,365183.0,58666800.0
2020-03-30,95.58,97.79,91.84,95.78,389434.0,61140800.0
2020-03-31,94.98,97.05,92.78,94.64,323214.0,50419900.0
2020-04-01,92.97,95.31,92.01,92.97,201439.0,31106700.0
2020-04-02,92.97,97.13,90.61,96.38,414453.0,64629600.0
2020-04-03,96.46,97.46,94.44,96.01,262820.0,41486899.99999999
2020-04-07,97.8,98.21,96.48,97.8,278164.0,44684799.99999999
2020-04-08,97.38,97.74,93.99,94.11,287684.0,45435600.00000001
2020-04-09,95.2,100.48,93.74,99.22,586087.0,93939500.0
2020-04-10,99.23,105.05,98.87,102.28,694039.0,116776900.0
2020-04-13,101.82,105.05,100.49,104.85,383203.0,64937400.0
2020-04-14,105.13,108.13,102.91,106.99,434678.0,75177800.0
2020-04-15,107.13,107.86,102.33,102.5,476605.0,81421600.0
2020-04-16,101.27,104.91,101.27,103.27,318913.0,54177299.99999999
2020-04-17,103.17,105.11,103.17,103.88,263984.0,44942700.00000001
2020-04-20,103.85,105.85,102.71,104.62,238022.0,40622400.0
2020-04-21,103.5,105.72,101.98,103.56,234327.0,39847300.0
2020-04-22,103.1,107.19,102.63,106.27,305785.0,52900500.0
2020-04-23,106.25,110.27,106.25,108.17,401402.0,71146900.0
2020-04-24,108.74,108.83,105.86,106.06,258962.0,45286700.0
2020-04-27,116.58,121.71,110.95,118.6,1177153.0,222273600.0
2020-04-28,116.31,125.98,111.22,119.27,976581.0,188811800.0
2020-04-29,120.58,125.23,118.6,121.28,792592.0,156852600.0
2020-04-30,119.95,124.6,117.26,118.62,788900.0,153026200.0
2020-05-06,118.0,136.59,118.0,136.27,976376.0,202416100.0
2020-05-07,133.37,135.05,127.9,129.51,772970.0,162625300.0
2020-05-08,128.95,134.04,128.95,129.41,604354.0,126907600.0
2020-05-11,129.34,133.36,126.78,128.17,533190.0,111690000.0
2020-05-12,128.2,138.92,127.34,136.97,706261.0,152678900.0
2020-05-13,137.36,150.18,135.38,144.33,893144.0,204086500.0
2020-05-14,140.75,147.8,139.41,146.79,759961.0,174410700.0
2020-05-15,146.78,149.48,143.77,145.95,593819.0,138557100.0
2020-05-18,146.27,149.27,138.74,141.54,831538.0,189257599.99999997
2020-05-19,142.28,147.45,139.43,146.89,838559.0,192264800.0
2020-05-20,146.12,152.48,142.27,144.1,785402.0,184828600.0
2020-05-21,142.86,152.11,141.43,141.77,784573.0,183426200.0
2020-05-22,140.08,143.1,132.76,137.8,880308.0,193797000.0
2020-05-25,137.73,148.67,136.06,145.7,682957.0,156222100.0
2020-05-26,143.44,166.19,142.97,161.24,1036820.0,260056900.0
2020-05-27,161.56,161.69,155.52,155.67,601740.0,150795200.0
2020-05-28,155.25,158.87,149.48,154.87,543403.0,132448600.0
2020-05-29,153.45,161.48,151.7,158.2,660950.0,164947000.0
2020-06-01,160.08,166.92,156.46,160.01,604034.0,153885400.0
2020-06-02,159.02,162.18,156.2,160.19,423744.0,106539500.0
2020-06-03,159.88,167.01,159.12,159.68,587465.0,152073600.0
2020-06-04,160.88,164.91,157.53,158.2,380675.0,96586700.0
2020-06-05,158.87,161.62,152.84,154.51,563350.0,140076800.0
2020-06-08,154.84,155.38,150.84,151.49,573009.0,139176200.0
2020-06-09,151.49,160.77,151.49,159.07,463249.0,115858100.0
2020-06-10,159.07,162.89,155.52,159.52,293793.0,74225700.0
2020-06-11,158.21,161.56,154.82,157.48,404990.0,100925800.0
2020-06-12,157.53,163.47,154.19,162.64,587068.0,149541600.0
2020-06-15,165.68,167.46,159.9,164.24,522120.0,135441100.0
2020-06-16,164.25,178.2,162.23,177.88,725730.0,197969800.0
2020-06-17,176.03,185.64,175.66,180.47,618001.0,174906300.0
2020-06-18,179.86,181.02,172.87,179.11,356500.0,99206000.0
2020-06-19,179.11,190.73,179.01,186.37,471583.0,137955600.0
2020-06-22,189.51,197.29,185.68,190.29,533034.0,159748400.0
2020-06-23,186.84,217.49,186.84,215.74,1074934.0,344729500.0
2020-06-24,215.01,221.05,206.66,212.53,604343.0,199667599.99999997
2020-06-29,211.66,217.01,206.38,216.15,566543.0,186330800.00000003
2020-06-30,215.26,229.25,213.92,223.24,667988.0,232638200.0
2020-07-01,223.68,241.05,219.04,229.78,774749.0,277374500.0
2020-07-02,229.78,232.46,198.32,206.29,1286552.0,426184700.0
2020-07-03,202.93,209.64,193.4,204.95,991799.0,314269400.0
2020-07-06,204.27,209.5,199.58,206.29,601606.0,193195300.0
2020-07-07,206.21,222.57,201.59,213.6,1070411.0,351242500.0
2020-07-08,213.6,230.45,210.65,218.36,1008574.0,344148600.0
2020-07-09,218.37,223.17,211.69,221.76,858765.0,289386600.0
2020-07-10,219.68,227.5,216.03,221.04,694505.0,239854700.0
2020-07-13,219.53,219.71,206.97,213.8,1196468.0,394823300.0
2020-07-14,211.65,211.65,204.95,208.7,726076.0,235305600.0
2020-07-15,206.82,221.34,206.58,210.39,856979.0,285810500.0
2020-07-16,207.97,210.37,177.46,177.5,1332555.0,394763800.0
2020-07-17,182.46,194.88,178.77,181.79,1243041.0,365565000.0
2020-07-20,184.09,190.85,173.9,189.48,759275.0,218437700.0
2020-07-21,190.4,197.56,186.39,197.14,696963.0,211956300.0
2020-07-22,192.73,200.33,190.32,192.19,1403829.0,426732300.00000006
2020-07-23,190.52,199.06,190.19,195.97,771044.0,234199800.0
2020-07-24,193.94,194.14,174.41,177.42,1085790.0,312507100.0
2020-07-27,178.1,179.26,170.05,171.93,932180.0,256437599.99999997
2020-07-28,172.01,173.74,168.07,173.0,1375205.0,370679400.0
2020-07-29,175.09,193.54,175.09,193.5,1324652.0,387248300.0
2020-07-30,193.5,197.53,188.17,190.15,676315.0,204432599.99999997
2020-07-31,187.24,199.24,187.24,195.21,889850.0,272341600.0
2020-08-03,195.93,217.03,193.74,210.99,1082476.0,346680899.99999994
2020-08-04,208.3,217.68,200.27,203.6,947960.0,308141900.0
2020-08-05,200.25,204.97,194.21,197.35,957383.0,297781100.0
2020-08-06,198.17,200.33,193.48,195.55,585661.0,180164300.0
2020-08-07,189.84,189.84,178.9,183.95,874591.0,253306100.0
2020-08-10,180.39,187.66,176.4,183.8,672472.0,191292300.0
2020-08-11,183.13,187.35,175.5,176.09,519475.0,148117500.0
2020-08-12,174.74,181.46,169.46,179.01,757297.0,209811900.0
2020-08-13,180.35,181.91,176.09,177.83,402199.0,113040000.0
2020-08-14,178.77,181.35,172.14,176.49,455910.0,125726700.0
2020-08-17,176.13,179.11,173.13,176.62,405469.0,112191000.0
2020-08-18,176.77,181.33,175.79,178.23,719911.0,202438600.0
2020-08-19,178.24,178.24,171.39,174.85,432843.0,119216100.0
2020-08-20,174.61,175.94,166.69,166.69,644551.0,174192000.0
2020-08-21,168.25,171.51,166.03,167.11,616869.0,164167400.00000003
2020-08-24,166.01,170.56,161.99,167.64,467783.0,123449100.0
2020-08-25,167.62,170.31,165.57,167.0,405668.0,107585300.0
2020-08-26,167.39,169.66,162.7,164.46,675272.0,177358600.0
2020-08-27,166.59,180.01,164.91,177.32,1039673.0,286276500.0
2020-08-28,176.09,179.15,175.5,178.1,536210.0,149834200.0
2020-08-31,178.1,180.7,171.06,173.4,854924.0,235616699.99999997
2020-09-01,173.74,177.43,171.46,177.26,529230.0,146703100.0
2020-09-02,176.76,180.23,175.41,176.79,373911.0,104327099.99999999
2020-09-03,177.68,178.1,172.99,176.68,532243.0,147231700.0
2020-09-04,173.4,175.37,169.45,173.74,482279.0,130974400.0
2020-09-07,171.6,173.39,162.7,164.09,630120.0,167095000.0
2020-09-08,164.09,167.36,161.99,163.92,393448.0,102139599.99999999
2020-09-09,163.33,163.33,154.27,155.41,652965.0,163080100.0
2020-09-10,157.97,160.31,153.27,153.27,435302.0,108128000.0
2020-09-11,152.6,157.62,148.42,156.62,563406.0,137180400.0
2020-09-14,159.93,171.38,159.91,163.33,978842.0,256542200.0
2020-09-15,162.66,167.35,159.37,164.19,652098.0,168821699.99999997
2020-09-16,163.96,169.24,163.67,164.58,427542.0,111819900.0
2020-09-17,165.2,167.98,161.99,165.55,561744.0,146943000.0
2020-09-18,165.87,171.91,164.19,171.71,707538.0,188966400.0
2020-09-21,171.39,172.73,168.03,168.03,433779.0,115843900.0
2020-09-22,168.7,174.66,166.97,170.63,595020.0,161228000.0
2020-09-23,170.85,174.37,169.72,170.7,923063.0,250671100.0
2020-09-24,169.37,171.72,164.2,164.23,644387.0,170185000.0
2020-09-25,165.01,166.31,158.09,158.3,709733.0,180982400.00000003
2020-09-28,159.31,160.89,155.93,160.02,476624.0,119766100.0
2020-09-29,160.94,168.09,159.31,164.5,664465.0,173044000.0
2020-09-30,166.61,174.07,166.09,170.18,741018.0,199227599.99999997
2020-10-09,174.07,176.75,170.72,174.7,724640.0,197663900.0
2020-10-12,175.4,178.1,170.8,176.97,902974.0,247854800.0
2020-10-13,176.96,184.8,175.48,184.34,952893.0,269865000.0
2020-10-14,183.47,189.51,182.12,186.41,536189.0,156606000.0
2020-10-15,184.82,186.68,181.1,182.79,578345.0,166385400.0
2020-10-16,180.25,189.5,180.25,181.46,678232.0,196804600.0
2020-10-19,180.49,181.46,172.73,174.31,799944.0,220602800.0
2020-10-20,174.24,183.52,172.17,183.39,853252.0,241373500.0
2020-10-21,183.51,186.13,179.78,180.03,502485.0,143607900.0
2020-10-22,178.49,183.32,170.3,172.06,656261.0,179173300.00000003
2020-10-23,173.74,174.33,158.5,161.7,1020437.0,267084500.0
2020-10-26,161.35,164.14,154.83,162.07,494922.0,125584100.0
2020-10-27,162.08,168.03,162.08,167.03,402201.0,105486299.99999999
2020-10-28,168.4,174.39,167.35,172.39,660618.0,177392100.0
2020-10-29,171.39,172.97,166.89,170.92,566113.0,152163800.0
2020-10-30,174.08,174.08,167.57,169.9,618724.0,165258900.0
2020-11-02,170.58,172.57,164.08,164.21,609886.0,161042300.0
2020-11-03,163.9,171.64,163.9,169.95,913759.0,245021699.99999997
2020-11-04,170.93,173.79,167.75,171.9,775737.0,208768800.0
2020-11-05,174.41,180.77,173.9,175.23,816664.0,227182100.0
2020-11-06,172.31,172.31,141.9,149.37,2422550.0,588527400.0
2020-11-09,145.88,161.32,138.5,157.75,1742524.0,416980600.0
2020-11-10,156.62,161.23,154.95,155.41,621113.0,155196500.0
2020-11-11,152.43,157.24,146.03,146.56,678748.0,160737300.0
2020-11-12,148.12,151.76,146.56,148.18,427067.0,101443100.0
2020-11-13,146.57,149.91,144.54,148.58,414232.0,97453900.0
2020-11-16,161.99,161.99,146.56,152.8,794036.0,192351400.0
2020-11-17,154.61,155.95,149.37,154.52,485549.0,117666000.0
2020-11-18,154.5,155.86,147.56,150.41,422887.0,101524900.0
2020-11-19,149.91,152.15,148.57,150.13,300872.0,71616200.0
2020-11-20,149.77,155.72,149.77,154.08,381261.0,93065300.0
2020-11-23,154.08,154.1,148.9,150.02,367563.0,87866900.0
2020-11-24,149.37,149.89,138.92,142.33,1010091.0,228139100.0
2020-11-25,140.74,140.74,122.73,129.07,1940813.0,395282200.0
2020-11-26,125.82,133.46,125.75,131.8,954253.0,199536400.0
2020-11-27,133.93,136.82,130.38,135.22,615469.0,132985600.0
2020-11-30,135.22,139.84,131.82,136.83,1057439.0,232093100.0
2020-12-01,137.7,147.9,135.35,146.66,829593.0,190166500.0
2020-12-02,147.48,150.01,145.22,148.03,548612.0,128892400.0
2020-12-03,147.66,149.99,145.43,145.8,337138.0,79144300.0
2020-12-04,145.21,150.92,145.21,147.9,441521.0,104268200.0
2020-12-07,147.36,153.2,145.92,150.49,512383.0,121670700.0
2020-12-08,150.5,152.4,148.2,151.18,555657.0,132593600.0
2020-12-09,152.9,155.95,146.11,146.59,759177.0,179785700.0
2020-12-10,146.56,149.24,139.84,140.92,927665.0,211310400.0
2020-12-11,143.2,146.34,135.82,139.84,924232.0,208485800.00000003
2020-12-14,141.19,150.58,139.18,149.46,1159502.0,271256400.0
2020-12-15,151.17,159.1,149.78,156.02,979468.0,240436600.0
2020-12-16,156.02,165.01,154.82,164.01,1081224.0,273757600.0
2020-12-17,163.68,170.05,163.68,169.49,678759.0,179058400.0
2020-12-18,168.7,170.58,160.48,167.05,588599.0,154617700.0
2020-12-21,168.03,168.7,163.23,166.83,576202.0,150491600.0
2020-12-22,167.66,170.05,165.82,166.39,490258.0,129870500.0
2020-12-23,166.49,168.56,161.66,164.68,382995.0,99459700.0
2020-12-24,163.35,167.23,157.51,162.03,550845.0,139910900.0
2020-12-25,161.95,164.29,157.62,163.63,319337.0,81337200.0
2020-12-28,163.31,163.31,154.14,162.42,495800.0,124647500.0
2020-12-29,162.39,167.57,157.6,162.64,595121.0,153096100.0
2020-12-30,163.27,164.44,156.76,162.29,659985.0,166798800.0
2020-12-31,161.62,163.47,158.04,158.77,543921.0,137739100.0
2021-01-04,159.27,166.35,158.03,158.99,860405.0,218908000.0
2021-01-05,158.64,168.41,157.98,164.81,1107535.0,288123000.0
2021-01-06,167.22,176.09,162.33,172.73,1255276.0,334092699.99999994
2021-01-07,174.08,181.46,168.71,168.82,984505.0,271805800.0
2021-01-08,169.24,172.64,157.39,164.68,874318.0,227391400.0
2021-01-11,162.33,185.95,160.54,182.13,1287383.0,356990899.99999994
2021-01-12,182.47,189.23,177.45,182.8,919265.0,265556699.99999997
2021-01-13,182.13,186.27,169.36,179.21,1161305.0,320754500.0
2021-01-14,178.1,197.99,176.61,193.54,1184186.0,350676100.0
2021-01-15,196.56,196.56,186.82,192.86,435080.0,130537800.0
2021-01-18,191.52,198.23,188.84,193.4,613419.0,185846699.99999997
2021-01-19,193.4,193.4,184.88,190.84,527465.0,156076500.0
2021-01-20,188.84,204.19,188.17,201.46,531211.0,165524199.99999997
2021-01-21,204.19,204.19,192.8,194.56,552405.0,170009199.99999997
2021-01-22,191.52,211.66,191.52,208.8,602432.0,192158300.00000003
2021-01-25,209.51,217.62,208.64,216.52,666531.0,222287500.0
2021-01-26,223.07,225.07,200.84,200.92,729825.0,240956699.99999997
2021-01-27,201.59,202.26,189.52,192.29,520936.0,158731600.0
2021-01-28,189.35,197.75,184.81,187.97,818989.0,248240800.00000003
2021-01-29,187.83,197.19,181.46,184.16,616661.0,182324800.0
2021-02-01,183.32,186.41,176.13,180.09,778361.0,220787100.0
2021-02-02,181.46,187.49,172.36,184.41,759010.0,217195400.0
2021-02-03,183.47,189.8,178.1,186.68,590506.0,172112300.0
2021-02-04,186.17,188.48,173.4,175.21,658914.0,185606100.0
2021-02-05,176.63,187.33,175.41,180.99,566815.0,162584000.0
2021-02-08,180.86,184.8,176.32,180.7,475934.0,135066200.0
2021-02-09,180.78,183.33,174.88,179.66,705888.0,198045900.0
2021-02-10,179.43,188.76,176.8,187.02,578951.0,167181000.0
2021-02-18,188.17,188.82,162.9,166.35,1442942.0,387825400.0
2021-02-19,168.03,183.46,166.03,179.98,906600.0,252021600.0
2021-02-22,177.14,184.81,171.41,180.35,600019.0,168312000.0
2021-02-23,180.32,184.6,172.73,181.46,437737.0,124117400.0
2021-02-24,182.29,192.06,179.45,182.8,953263.0,277484400.0
2021-02-25,180.78,185.69,169.72,178.09,1019154.0,282106000.0
2021-02-26,174.75,181.46,167.27,171.39,556202.0,152369100.0
2021-03-01,173.13,183.8,172.37,176.39,815722.0,230703600.0
2021-03-02,179.44,191.25,176.09,179.91,840104.0,241344900.00000003
2021-03-03,178.3,188.84,176.09,187.56,625751.0,181272300.0
2021-03-04,187.63,191.37,178.89,180.9,668906.0,193272300.0
2021-03-05,178.1,182.07,171.37,181.39,392378.0,109265500.0
2021-03-08,181.46,187.5,170.75,171.32,504319.0,141471500.0
2021-03-09,170.05,170.96,149.31,150.99,865871.0,218035200.0
2021-03-10,155.81,164.68,151.25,152.52,598134.0,148859600.0
2021-03-11,153.74,162.66,149.88,160.23,550851.0,138243500.0
2021-03-12,160.1,160.67,153.22,157.34,291230.0,72185500.0
2021-03-15,156.62,156.62,147.9,152.58,565509.0,136265000.0
2021-03-16,151.05,159.31,151.05,157.68,305397.0,75536700.0
2021-03-17,155.65,167.95,154.81,164.55,304310.0,78018800.0
2021-03-18,163.56,168.54,161.4,165.34,215111.0,56169200.0
2021-03-19,163.99,169.29,162.74,166.69,298145.0,78273700.0
