date,open,high,low,close,volume,amount
2019-08-29,34.33,34.7,33.32,33.87,1222855.0,171449300.0
2019-08-30,34.33,34.64,34.12,34.19,903686.0,128478400.0
2019-09-02,34.32,34.63,34.07,34.63,791434.0,112599300.0
2019-09-03,34.7,40.53,34.52,39.32,3255479.0,511904000.0
2019-09-04,38.58,39.55,37.54,37.73,2014574.0,319153600.0
2019-09-05,37.83,38.33,37.34,37.83,1201796.0,187626600.0
2019-09-06,37.83,38.45,36.74,36.83,996889.0,154659100.0
2019-09-09,37.78,38.02,37.13,37.7,1081886.0,167796500.0
2019-09-10,37.84,39.36,37.59,37.98,1273697.0,202417000.0
2019-09-11,37.93,38.52,37.34,37.65,840672.0,131273600.0
2019-09-12,38.08,38.3,36.47,36.53,1067984.0,163646800.0
2019-09-16,36.36,37.13,36.36,36.78,522474.0,79251100.0
2019-09-17,36.71,36.97,34.91,35.02,864048.0,127533200.0
2019-09-18,35.08,35.69,34.31,34.46,803349.0,115028900.0
2019-09-19,34.45,36.06,34.24,35.11,888040.0,129560000.0
2019-09-20,34.83,35.53,34.6,35.44,703358.0,102233200.0
2019-09-23,35.32,36.07,35.07,36.07,906370.0,133330000.0
2019-09-24,36.18,39.15,36.18,38.36,2696752.0,424266500.0
2019-09-25,38.08,38.83,36.5,36.58,1543005.0,238570900.0
2019-09-26,36.15,36.57,33.57,33.77,1459059.0,208458100.0
2019-09-27,33.84,35.07,33.58,34.3,724290.0,102585600.0
2019-09-30,34.32,34.54,31.4,31.67,1037339.0,138676200.0
2019-10-08,31.32,31.92,30.33,30.51,580085.0,74359800.0
2019-10-09,30.51,31.32,30.07,31.32,522222.0,67232400.0
2019-10-10,31.57,31.92,31.07,31.64,430164.0,56416800.0
2019-10-11,31.42,31.74,30.83,30.86,584178.0,75728500.0
2019-10-14,31.32,32.07,30.9,31.58,634365.0,83250800.0
2019-10-15,31.29,31.74,30.7,30.74,469462.0,60752200.0
2019-10-16,31.0,31.3,29.08,29.32,759972.0,94474700.0
2019-10-17,28.87,29.57,28.82,28.89,441453.0,53469600.0
2019-10-18,28.89,30.32,28.89,29.16,724433.0,89535500.0
2019-10-21,29.05,29.08,27.49,27.69,689556.0,80214900.0
2019-10-22,28.07,28.55,27.69,28.24,484557.0,56763000.0
2019-10-23,27.94,30.06,27.73,29.42,1053723.0,127131700.0
2019-10-24,29.19,29.93,29.08,29.17,688028.0,84588400.0
2019-10-25,28.66,29.29,28.09,28.21,492557.0,58441100.0
2019-10-28,29.02,29.54,28.33,29.35,661468.0,80313000.0
2019-10-29,29.27,29.75,28.39,28.6,525967.0,63475600.00000001
2019-10-30,28.07,29.31,27.82,28.35,570092.0,67539800.0
2019-10-31,28.07,28.44,26.95,26.97,731029.0,83706600.0
2019-11-01,26.97,27.31,26.83,26.98,428865.0,48455600.00000001
2019-11-04,27.1,27.82,27.07,27.32,428599.0,49067100.0
2019-11-05,27.19,28.29,26.82,27.66,812198.0,94049700.0
2019-11-06,27.32,28.03,27.2,27.27,543447.0,62396500.0
2019-11-07,27.27,27.96,26.99,27.73,576509.0,66577500.0
2019-11-08,27.89,28.93,27.52,28.17,878065.0,103760800.0
2019-11-11,27.92,27.92,26.59,26.66,773021.0,87555000.0
2019-11-12,26.66,27.02,26.37,26.5,378100.0,42175200.00000001
2019-11-13,26.64,27.36,26.46,27.12,569398.0,64264000.0
2019-11-14,27.17,30.2,27.13,28.88,1623952.0,194660600.0
2019-11-15,28.57,30.04,28.09,29.31,1262997.0,153903400.0
2019-11-18,28.89,29.36,28.57,28.95,673183.0,81030800.0
2019-11-19,28.82,29.57,28.82,29.5,802943.0,98189400.0
2019-11-20,29.49,30.02,28.91,28.92,860620.0,105369200.0
2019-11-21,28.59,28.82,27.45,27.52,817738.0,96063200.0
2019-11-22,27.47,27.94,26.59,26.97,722755.0,82220600.0
2019-11-25,26.98,27.07,25.07,25.57,735937.0,79312900.0
2019-11-26,25.81,25.82,25.32,25.43,297718.0,31846400.0
2019-11-27,25.19,26.29,25.19,25.59,502911.0,54523400.0
2019-11-28,25.54,26.46,25.54,26.19,665972.0,72871300.0
2019-11-29,25.84,26.53,25.84,26.41,391012.0,42976300.0
2019-12-02,26.14,26.94,26.04,26.04,426152.0,47162000.0
2019-12-03,25.82,26.07,24.77,25.65,644886.0,68299000.0
2019-12-04,25.32,26.74,25.32,26.17,685194.0,75060600.0
2019-12-05,26.42,26.47,25.63,26.22,579890.0,63274000.0
2019-12-06,26.24,27.03,26.12,26.48,674410.0,75213000.0
2019-12-09,26.54,27.95,26.54,27.84,1062310.0,121768700.00000001
2019-12-10,27.74,30.22,27.33,29.57,1948197.0,236113600.0
2019-12-11,29.57,30.47,28.45,28.59,991243.0,120432900.00000001
2019-12-12,28.62,30.65,28.62,30.65,1659280.0,206748900.0
2019-12-13,30.82,31.1,29.82,30.54,956166.0,120455800.0
2019-12-16,30.54,30.82,30.07,30.81,829314.0,105098100.0
2019-12-17,31.07,31.72,30.35,30.67,912507.0,117124200.0
2019-12-18,30.57,31.47,30.49,31.1,1117184.0,144006600.0
2019-12-19,31.2,31.24,30.15,30.3,683362.0,86505300.0
2019-12-20,30.28,30.56,29.74,29.82,560334.0,69958100.0
2019-12-23,29.32,29.32,28.46,28.57,607397.0,72939300.0
2019-12-24,28.59,29.56,28.59,29.53,575135.0,70205900.0
2019-12-25,30.02,33.82,29.99,32.86,2310942.0,310906900.0
2019-12-26,32.2,32.82,31.7,32.54,1484061.0,198235200.0
2019-12-27,32.77,34.32,31.81,32.0,1612479.0,221371000.0
2019-12-30,32.32,33.0,31.78,32.24,899676.0,120580600.0
2019-12-31,32.47,32.57,31.77,31.84,524861.0,69641600.0
2020-01-02,32.42,33.07,31.82,32.83,897298.0,121292900.00000001
2020-01-03,33.32,35.07,32.83,34.04,1497695.0,212028700.0
2020-01-06,33.0,34.22,33.0,33.27,997956.0,138265300.0
2020-01-07,33.42,34.07,33.2,33.67,666815.0,92677300.0
2020-01-08,33.57,33.64,32.78,33.15,822480.0,112980500.0
2020-01-09,33.4,35.04,33.4,34.26,1006418.0,142628000.0
2020-01-10,34.37,35.45,33.96,34.73,950101.0,136705100.0
2020-01-13,34.69,37.9,34.12,37.33,1861752.0,277949300.0
2020-01-14,36.83,37.91,36.3,36.98,1535694.0,234739700.0
2020-01-15,36.33,36.98,35.87,36.73,1140679.0,171473000.0
2020-01-16,36.98,42.01,36.76,40.8,2941975.0,480917400.0
2020-01-17,40.58,43.55,39.55,42.58,2566853.0,443181400.0
2020-01-20,41.58,44.96,39.2,42.27,2280315.0,393653300.0
2020-01-21,42.24,43.34,39.47,39.52,1694194.0,288016000.0
2020-01-22,38.08,45.04,36.8,45.04,2750556.0,458019200.0
2020-01-23,43.07,47.35,41.08,42.58,2223806.0,401095100.0
2020-02-03,34.57,38.2,33.82,33.82,2054543.0,300996600.0
2020-02-04,35.27,38.82,35.07,38.12,2021757.0,310660400.0
2020-02-05,38.12,41.82,37.83,39.23,2005278.0,330137800.0
2020-02-06,38.37,43.12,38.28,41.68,2082670.0,355985500.0
2020-02-07,41.78,45.18,40.66,44.78,2137395.0,376598100.0
2020-02-10,44.68,48.83,44.07,45.84,2038085.0,389820899.99999994
2020-02-11,45.58,46.08,43.83,44.23,1315286.0,241583200.0
2020-02-12,43.53,47.07,43.35,45.91,1424614.0,264383400.0
2020-02-13,45.73,49.98,44.83,46.58,2006321.0,389494900.0
2020-02-14,45.48,49.15,43.33,44.95,2116824.0,403691100.0
2020-02-17,45.91,47.14,45.11,46.49,1448505.0,274419500.0
2020-02-18,46.03,49.7,45.87,49.09,2309194.0,453320700.0
2020-02-19,48.84,50.09,46.97,47.11,1716876.0,338775899.99999994
2020-02-20,47.09,47.83,43.31,44.88,1801124.0,333469500.0
2020-02-21,44.58,46.89,44.13,45.08,1483996.0,277790600.0
2020-02-24,45.08,45.71,42.96,44.86,1784147.0,324380200.0
2020-02-25,43.07,45.21,42.41,44.31,1737113.0,313393400.0
2020-02-26,44.33,45.05,40.05,40.23,1897915.0,334876800.0
2020-02-27,39.74,41.3,39.2,39.93,1083200.0,179382900.0
2020-02-28,36.53,38.54,36.48,38.2,1146235.0,177306900.0
2020-03-02,37.75,41.46,37.75,41.31,1431858.0,234506500.0
2020-03-03,42.06,44.03,41.07,41.66,1253527.0,218966300.0
2020-03-04,41.3,41.3,38.22,39.8,876010.0,144171900.0
2020-03-05,40.12,41.31,39.05,39.78,629740.0,103769599.99999999
2020-03-06,39.08,39.87,38.58,39.08,497388.0,80233800.0
2020-03-09,38.33,39.78,37.6,37.88,697378.0,111072400.0
2020-03-10,37.17,40.25,37.17,39.9,927650.0,148932400.0
2020-03-11,40.14,40.47,38.08,38.31,663780.0,107260400.00000001
2020-03-12,37.83,38.83,37.33,37.78,475776.0,74791000.0
2020-03-13,36.32,39.27,35.58,38.58,1135165.0,177355800.00000003
2020-03-16,39.04,40.06,37.58,37.67,1081181.0,174247100.0
2020-03-17,38.11,39.5,36.83,39.5,1077565.0,171020000.0
2020-03-18,40.55,42.58,39.63,39.75,1715178.0,292006700.0
2020-03-19,39.59,42.17,39.08,42.15,1825478.0,307883200.0
2020-03-20,42.96,43.33,40.6,41.29,1389753.0,239259100.0
2020-03-23,39.33,39.77,34.97,35.13,1512015.0,228852900.0
2020-03-24,36.08,36.45,32.59,34.99,1323413.0,189630800.00000003
2020-03-25,36.21,36.83,34.77,35.46,816753.0,120992200.0
2020-03-26,34.82,35.94,34.32,35.04,621945.0,90014100.0
2020-03-27,35.77,35.77,33.64,33.91,592834.0,84772700.0
2020-03-30,32.54,32.54,30.82,31.44,891070.0,116493799.99999999
2020-03-31,31.82,32.31,30.82,31.1,447213.0,58531800.0
2020-04-01,31.06,32.2,30.82,31.28,492362.0,64334900.0
2020-04-02,31.28,35.32,30.87,35.19,1105833.0,150728200.0
2020-04-03,34.71,36.08,34.6,35.39,964205.0,140985800.0
2020-04-07,36.38,37.32,35.98,36.9,804078.0,121911299.99999999
2020-04-08,36.78,37.15,35.73,36.07,461265.0,69190100.0
2020-04-09,36.71,36.71,35.35,36.07,423329.0,62774799.99999999
2020-04-10,36.07,36.08,33.41,33.64,608269.0,86186500.0
2020-04-13,33.56,34.21,32.79,33.37,273364.0,37816000.0
2020-04-14,34.06,34.47,33.77,34.34,365161.0,51659100.0
2020-04-15,34.45,35.8,34.12,35.45,615907.0,89490700.0
2020-04-16,35.32,36.33,34.86,35.86,429799.0,63499200.0
2020-04-17,36.03,37.47,36.03,36.75,636235.0,96774900.0
2020-04-20,36.35,37.03,36.09,36.38,299055.0,45005100.0
2020-04-21,36.41,36.41,35.32,35.63,301345.0,44428800.0
2020-04-22,38.88,43.0,38.84,43.0,1778932.0,302598900.0
2020-04-23,47.84,48.53,45.21,45.6,2797321.0,532865300.0
2020-04-24,45.83,51.01,45.14,48.84,2383719.0,475384100.00000006
2020-04-27,49.37,50.18,46.53,48.11,1690744.0,332515899.99999994
2020-04-28,47.36,50.92,44.33,48.74,2142576.0,422375600.0
2020-04-29,48.03,54.81,47.04,51.34,1689370.0,357724600.0
2020-04-30,51.09,57.59,50.62,55.59,1961406.0,434292400.0
2020-05-06,54.58,66.95,54.49,66.95,1745802.0,431449100.00000006
2020-05-07,74.01,74.06,63.99,66.02,3385205.0,949740500.0
2020-05-08,65.1,67.32,62.24,64.57,2439300.0,644389100.0
2020-05-11,64.43,74.36,63.17,68.87,2694426.0,752126500.0
2020-05-12,67.6,72.36,63.88,72.0,2114410.0,582896800.0
2020-05-13,70.07,74.11,68.6,69.11,1836718.0,530728800.0
2020-05-14,68.1,73.69,67.73,71.48,2111397.0,607262800.0
2020-05-15,71.13,78.61,69.44,76.36,2464471.0,740150000.0
2020-05-18,79.86,83.37,74.11,75.01,2334857.0,740678100.0
2020-05-19,74.31,82.2,73.61,81.37,2218064.0,704988500.0
2020-05-20,80.11,82.71,73.63,76.86,2160737.0,684908600.0
2020-05-21,75.11,76.86,70.23,70.61,1750178.0,521656000.0
2020-05-22,69.6,72.23,66.35,70.45,1509651.0,426564500.0
2020-05-25,69.35,75.11,69.35,72.35,1195006.0,352999500.0
2020-05-26,72.11,74.9,71.36,74.11,1607477.0,476093399.99999994
2020-05-27,72.88,79.03,71.78,74.23,1748742.0,534274700.0
2020-05-28,73.35,73.61,68.98,71.54,1499353.0,432836500.0
2020-05-29,70.11,75.18,70.11,72.61,1427751.0,425014400.0
2020-06-01,74.36,79.36,73.63,78.86,1622373.0,510195199.99999994
2020-06-02,79.37,84.77,79.37,80.36,1906751.0,636664900.0
2020-06-03,80.86,82.87,78.36,81.42,1398181.0,456564800.00000006
2020-06-04,80.4,81.16,75.11,75.86,1576128.0,495771900.0
2020-06-05,75.42,77.34,73.61,75.04,1064856.0,326203100.0
2020-06-08,75.15,77.49,74.86,74.99,902796.0,278805500.0
2020-06-09,74.06,75.59,71.61,72.89,1373482.0,407109200.0
2020-06-10,72.11,73.01,71.13,72.67,719652.0,211191000.0
2020-06-11,72.72,76.58,72.72,74.74,1185738.0,361184300.0
2020-06-12,72.23,74.61,71.7,72.58,684815.0,202345900.0
2020-06-15,71.61,71.61,69.08,69.49,922935.0,263419700.0
2020-06-16,70.61,71.35,69.73,70.29,481833.0,138019900.0
2020-06-17,70.31,70.74,66.97,68.27,712607.0,199136400.0
2020-06-18,68.27,72.36,68.27,71.36,940422.0,270462000.0
2020-06-19,70.85,72.29,69.7,71.86,907949.0,261405099.99999997
2020-06-22,73.36,86.47,73.36,86.47,2266850.0,757685900.0
2020-06-23,86.47,90.85,84.83,89.12,1807108.0,644098300.0
2020-06-24,89.12,91.86,85.95,87.87,1210145.0,433032800.0
2020-06-29,87.28,88.85,84.12,85.04,968342.0,335180500.0
2020-06-30,87.37,98.38,86.62,95.04,1443504.0,542949300.0
2020-07-01,96.27,96.38,90.87,92.94,1115873.0,422390000.0
2020-07-02,93.13,99.58,91.64,95.13,1377226.0,539991400.0
2020-07-03,93.97,98.82,91.97,95.39,1023337.0,396845000.0
2020-07-06,98.73,113.86,98.73,113.86,1589775.0,694500300.0
2020-07-07,111.56,124.21,109.24,111.56,2469901.0,1150424900.0
2020-07-08,109.98,113.94,107.98,112.29,1429367.0,640579700.0
2020-07-09,112.74,120.25,111.49,115.31,1620746.0,751029600.0000001
2020-07-10,112.74,115.99,110.57,112.73,1162479.0,531869900.0
2020-07-13,112.24,122.75,111.99,118.47,1585891.0,759543800.0
2020-07-14,119.7,123.97,114.99,121.39,1735917.0,844837200.0
2020-07-15,121.41,123.0,102.73,103.98,1870221.0,854017200.0
2020-07-16,102.33,104.48,85.21,89.99,2063041.0,791606799.9999999
2020-07-17,91.39,93.47,83.46,88.72,1217208.0,439240199.99999994
2020-07-20,89.27,91.34,79.83,87.67,1036380.0,359402000.0
2020-07-21,87.22,93.72,87.22,89.68,1042944.0,382048900.0
2020-07-22,89.22,96.47,86.49,91.99,1587854.0,601259600.0
2020-07-23,92.22,95.22,89.22,93.55,1044854.0,391278000.0
2020-07-24,90.97,90.97,80.71,80.96,1499150.0,520864700.0
2020-07-27,81.62,85.68,81.62,83.99,882592.0,300820600.0
2020-07-28,84.96,87.66,82.96,84.64,810541.0,279339500.0
2020-07-29,84.71,98.93,83.55,96.26,1911220.0,695419299.9999999
2020-07-30,95.65,97.97,93.97,96.52,1479056.0,576237400.0
2020-07-31,96.47,110.99,95.22,108.22,1857163.0,772048000.0
2020-08-03,111.0,119.74,111.0,114.46,1888192.0,880158400.0
2020-08-04,115.24,115.49,106.79,109.98,1028350.0,457905199.99999994
2020-08-05,115.74,116.24,109.98,112.12,982728.0,447731000.0
2020-08-06,108.86,111.44,103.98,107.26,831338.0,363636100.0
2020-08-07,106.98,107.23,101.98,104.98,960516.0,403790199.99999994
2020-08-10,103.38,110.48,101.05,108.61,1053424.0,447358500.0
2020-08-11,107.23,108.48,102.82,103.31,778579.0,332500000.0
2020-08-12,102.73,105.73,98.04,100.65,796474.0,324287400.0
2020-08-13,102.98,103.73,96.54,97.77,636042.0,256188400.0
2020-08-14,96.93,101.94,96.83,101.35,575346.0,231470500.0
2020-08-17,101.73,102.73,100.0,102.48,548085.0,224968100.0
2020-08-18,102.48,106.48,101.62,102.98,581325.0,243715300.0
2020-08-19,102.83,102.83,93.64,96.47,982333.0,387246300.0
2020-08-20,95.22,97.97,92.94,93.41,586617.0,226512599.99999997
2020-08-21,95.22,95.22,86.74,87.41,1296572.0,471307000.0
2020-08-24,87.41,90.41,85.35,87.8,752964.0,268977200.0
2020-08-25,89.09,89.46,86.39,86.85,400856.0,142469500.0
2020-08-26,86.46,86.85,79.18,80.81,1172347.0,388345100.0
2020-08-27,80.83,90.97,79.71,88.24,1295904.0,452105600.0
2020-08-28,86.46,86.46,77.71,80.08,1536782.0,498732300.00000006
2020-08-31,81.07,83.96,79.46,81.44,996497.0,331279800.00000006
2020-09-01,81.31,82.85,79.52,82.4,645336.0,213299700.0
2020-09-02,82.2,85.36,81.47,81.71,683368.0,229591100.0
2020-09-03,81.46,82.93,78.46,80.43,642775.0,209897599.99999997
2020-09-04,78.21,83.96,78.21,81.44,895355.0,297657700.0
2020-09-07,80.21,82.04,71.95,74.18,1492856.0,467474300.0
2020-09-08,73.95,74.45,70.45,70.99,925468.0,269876300.0
2020-09-09,71.45,71.45,65.2,65.77,1046370.0,284355400.0
2020-09-10,66.99,70.45,66.21,66.91,873355.0,242423300.00000003
2020-09-11,67.33,71.82,66.45,71.58,963980.0,269934900.0
2020-09-14,72.95,78.95,72.95,73.45,1411511.0,431671900.0
2020-09-15,73.7,78.96,72.7,78.58,1219875.0,378462300.00000006
2020-09-16,78.21,80.32,76.5,78.96,1020611.0,323923000.0
2020-09-17,77.96,81.96,77.21,80.21,1080130.0,350163900.0
2020-09-18,81.06,82.44,78.61,81.96,910434.0,298380800.0
2020-09-21,82.96,84.8,80.21,81.27,678902.0,225976200.0
2020-09-22,80.22,82.68,78.22,79.22,945738.0,307360700.0
2020-09-23,79.95,82.71,78.33,80.26,1081055.0,352775100.0
2020-09-24,80.58,81.96,79.24,80.46,860623.0,281519500.0
2020-09-25,80.21,81.16,77.87,78.89,612251.0,196464199.99999997
2020-09-28,77.71,77.96,72.24,72.61,1037122.0,310735300.0
2020-09-29,73.83,76.58,73.68,75.77,778534.0,238949900.00000003
2020-09-30,76.58,77.29,75.03,76.52,709878.0,219368000.0
2020-10-09,78.34,80.08,77.87,78.06,687402.0,219079900.00000003
2020-10-12,79.45,83.04,78.46,82.7,1064344.0,349805000.0
2020-10-13,82.21,83.46,80.96,81.06,790950.0,262067400.00000003
2020-10-14,81.46,81.46,76.96,77.46,884703.0,281339800.0
2020-10-15,78.2,79.58,75.21,75.25,707877.0,221090900.0
2020-10-16,75.72,76.83,72.79,75.71,537529.0,163356000.0
2020-10-19,76.3,76.45,73.96,73.96,507967.0,155100900.0
2020-10-20,73.7,75.71,71.89,75.71,461947.0,139201900.0
2020-10-21,75.47,75.69,72.84,72.85,575681.0,171827100.0
2020-10-22,74.45,74.52,71.95,72.15,340045.0,100949700.0
2020-10-23,72.32,73.02,69.7,70.75,510387.0,147582900.0
2020-10-26,70.75,71.69,67.82,70.64,385152.0,109612300.0
2020-10-27,69.7,70.34,67.45,69.17,700734.0,196182700.0
2020-10-28,69.7,76.42,69.7,75.18,1359679.0,405724300.0
2020-10-29,73.7,74.95,72.08,72.68,901329.0,267303500.0
2020-10-30,71.95,77.71,71.95,74.92,1250228.0,381937300.00000006
2020-11-02,75.93,76.07,71.64,72.95,1258639.0,374220300.0
2020-11-03,73.94,78.96,72.45,78.96,1335960.0,418219200.0
2020-11-04,78.46,81.03,77.96,78.36,847088.0,271373000.0
2020-11-05,79.95,80.96,78.36,79.36,727855.0,234054199.99999997
2020-11-06,78.96,79.36,76.17,77.36,852358.0,268288200.0
2020-11-09,77.47,92.72,77.47,89.34,2113075.0,730684700.0
2020-11-10,87.52,90.2,84.72,85.45,1278268.0,453069800.00000006
2020-11-11,85.74,85.88,79.03,79.83,1027614.0,341374400.0
2020-11-12,82.12,82.43,78.98,81.05,630320.0,205091100.0
2020-11-13,79.76,82.92,79.21,81.92,723077.0,237701400.0
2020-11-16,87.91,87.91,80.21,81.21,700784.0,233215800.00000003
2020-11-17,82.13,82.13,74.17,77.46,1198979.0,374035500.0
2020-11-18,75.99,78.07,75.5,76.37,554628.0,172516699.99999997
2020-11-19,75.96,77.83,75.2,76.21,415445.0,128992300.0
2020-11-20,76.2,76.95,74.6,75.29,426254.0,130316900.0
2020-11-23,75.65,75.96,72.2,74.68,784023.0,234774300.0
2020-11-24,74.69,77.09,74.21,76.23,710589.0,219239900.00000003
2020-11-25,75.71,78.37,75.22,76.84,728240.0,227967400.00000003
2020-11-26,76.43,78.6,75.9,77.61,539060.0,169720300.0
2020-11-27,76.93,78.38,76.46,77.06,431183.0,135373300.0
2020-11-30,78.2,81.21,77.21,80.46,935993.0,303455300.0
2020-12-01,80.46,80.46,77.46,77.88,889683.0,282144900.0
2020-12-02,77.87,80.18,77.71,78.86,618130.0,198488000.0
2020-12-03,78.85,79.71,77.48,78.0,421369.0,133494000.0
2020-12-04,77.46,77.87,74.45,76.12,679911.0,209415500.0
2020-12-07,77.21,79.6,75.71,75.96,571704.0,178615200.0
2020-12-08,75.8,76.94,74.5,75.07,620534.0,189519600.0
2020-12-09,74.71,75.85,73.7,73.71,755314.0,229010700.0
2020-12-10,73.45,75.58,72.71,74.63,778092.0,235887500.0
2020-12-11,74.7,79.68,73.7,78.77,1785794.0,563458100.0
2020-12-14,79.06,81.46,78.96,80.46,1109394.0,361127000.0
2020-12-15,79.71,80.96,77.71,78.27,678382.0,216836699.99999997
2020-12-16,77.58,77.71,75.22,75.27,634342.0,195783200.0
2020-12-17,75.27,75.96,74.45,75.28,533711.0,162462700.0
2020-12-18,76.96,77.44,72.45,73.14,896581.0,269028300.0
2020-12-21,71.7,78.33,71.7,76.78,1318621.0,407427000.0
2020-12-22,76.7,77.65,73.95,74.47,795711.0,242746699.99999997
2020-12-23,73.51,75.41,72.2,73.96,837276.0,249361600.0
2020-12-24,73.96,75.19,70.96,71.29,736781.0,216219300.0
2020-12-25,70.48,71.82,69.7,70.8,406195.0,116227500.0
2020-12-28,69.54,70.8,66.7,67.2,795021.0,219148900.0
2020-12-29,67.2,69.11,66.7,67.35,592319.0,163708400.0
2020-12-30,67.51,68.3,66.44,68.3,582035.0,159692500.0
2020-12-31,68.3,73.7,68.3,73.4,1180490.0,343831300.0
2021-01-04,73.4,74.67,71.21,73.08,812099.0,241666100.0
2021-01-05,74.45,76.44,73.12,74.45,859324.0,260387800.0
2021-01-06,75.32,75.32,71.75,72.76,762793.0,226535900.0
2021-01-07,71.59,72.76,68.94,68.97,948961.0,269035400.0
2021-01-08,69.07,70.31,68.7,69.09,528315.0,149156100.0
2021-01-11,69.84,72.2,68.95,69.43,753331.0,215186500.0
2021-01-12,68.39,70.75,67.44,69.71,652858.0,182668200.0
2021-01-13,71.2,73.31,67.56,71.95,1284830.0,369433100.0
2021-01-14,71.2,81.46,71.2,79.28,2424630.0,759674500.0
2021-01-15,79.81,84.71,78.96,80.33,2527059.0,837139400.0
2021-01-18,80.94,89.0,79.14,85.72,1810689.0,620606500.0
2021-01-19,85.72,89.72,85.71,87.72,1736897.0,618314400.0
2021-01-20,87.72,88.66,83.4,86.24,1272502.0,442036100.0
2021-01-21,87.72,90.22,85.71,88.47,1461859.0,521987300.00000006
2021-01-22,88.12,90.22,83.47,85.84,1142907.0,395864300.0
2021-01-25,78.71,83.94,77.21,82.05,1796616.0,590593700.0
2021-01-26,82.7,88.95,82.07,88.34,1888091.0,666748400.0
2021-01-27,88.21,93.67,86.73,89.01,1515009.0,551529400.0
2021-01-28,86.74,88.65,78.96,79.88,1438683.0,486073300.0
2021-01-29,79.89,81.86,70.78,76.23,2341582.0,720378900.0
2021-02-01,76.23,81.54,74.46,78.81,930711.0,297317400.0
2021-02-02,78.73,80.16,76.46,78.96,653268.0,208110099.99999997
2021-02-03,78.46,79.45,73.79,73.95,1061766.0,322887300.0
2021-02-04,73.69,77.43,72.84,76.21,785701.0,239251200.0
2021-02-05,76.96,77.76,72.85,73.95,728057.0,222540200.0
2021-02-08,75.45,78.03,73.55,75.53,587851.0,181485400.0
2021-02-09,76.12,77.68,75.52,76.46,684895.0,212454100.0
2021-02-10,76.03,77.71,73.71,74.08,741335.0,224522000.0
2021-02-18,75.63,80.51,74.45,79.21,1051375.0,333678500.0
2021-02-19,79.16,80.37,76.46,79.85,806388.0,256472599.99999997
2021-02-22,80.16,80.96,76.46,76.58,957800.0,301341100.0
2021-02-23,75.78,76.7,71.73,72.42,1112632.0,331385800.0
2021-02-24,73.45,75.36,72.46,73.7,664432.0,200195000.0
2021-02-25,73.09,73.85,69.12,71.93,940440.0,270529700.0
2021-02-26,69.67,72.35,66.95,67.62,1175283.0,328772600.0
2021-03-01,68.83,70.45,66.95,68.74,1063962.0,293947300.0
2021-03-02,70.21,72.42,69.98,71.2,1309153.0,379297000.0
2021-03-03,70.2,70.23,67.46,69.25,978177.0,272685100.0
2021-03-04,69.95,70.89,67.45,68.07,687721.0,191880800.00000003
2021-03-05,67.2,68.49,66.46,68.45,557374.0,152588800.0
2021-03-08,69.17,69.45,65.52,65.95,638311.0,173605900.0
2021-03-09,65.45,66.4,59.45,60.41,835421.0,210260000.0
2021-03-10,61.44,62.95,55.88,56.56,1269661.0,302109100.0
2021-03-11,56.88,58.44,55.29,56.19,1522499.0,351225400.0
2021-03-12,56.28,57.09,52.66,53.26,1672915.0,367578700.0
2021-03-15,53.83,53.94,49.68,50.31,1231342.0,258460300.0
2021-03-16,50.93,51.93,49.94,50.45,756478.0,156318900.0
