date,open,high,low,close,volume,amount
2019-09-25,48.3,48.77,45.98,46.32,3761083.0,181951200.0
2019-09-26,46.37,46.95,41.97,42.08,5066995.0,226331699.99999997
2019-09-27,42.08,43.47,41.61,42.47,2732893.0,119168100.0
2019-09-30,42.29,42.29,39.47,39.64,3491821.0,144439600.0
2019-10-08,39.22,39.75,37.22,37.49,2970772.0,116895600.0
2019-10-09,37.77,39.37,37.31,38.82,2681431.0,106302600.0
2019-10-10,39.15,39.3,38.36,39.0,2375667.0,95022500.0
2019-10-11,38.98,39.19,38.35,38.37,1861096.0,73727400.0
2019-10-14,38.56,39.61,38.17,39.36,2425319.0,97152000.0
2019-10-15,39.05,39.62,38.32,38.47,1717041.0,68417400.0
2019-10-16,38.48,38.81,36.88,36.92,2536318.0,98028400.0
2019-10-17,36.68,38.05,36.68,37.15,2595741.0,99946900.0
2019-10-18,37.38,39.25,37.22,38.18,3708327.0,146485600.0
2019-10-21,37.8,37.92,35.72,36.51,2794779.0,104825400.00000001
2019-10-22,36.65,37.34,36.51,36.84,1742847.0,66107600.0
2019-10-23,36.87,39.97,36.85,39.27,4694762.0,185304100.0
2019-10-24,38.58,39.85,38.47,38.69,3826415.0,153380300.0
2019-10-25,38.63,38.84,37.05,37.75,2680957.0,104145100.0
2019-10-28,37.97,38.99,37.53,38.76,2457088.0,96809400.0
2019-10-29,39.37,41.29,38.92,38.93,5197228.0,213626300.0
2019-10-30,38.15,38.77,37.09,37.36,3104612.0,120297000.0
2019-10-31,37.47,37.72,35.33,35.46,3229289.0,120291700.0
2019-11-01,35.51,35.94,34.78,35.66,2295957.0,83972000.0
2019-11-04,35.97,36.45,35.35,35.48,2925854.0,107878200.0
2019-11-05,35.45,35.45,33.89,34.12,3270016.0,115719599.99999999
2019-11-06,34.14,34.66,33.53,33.53,2103123.0,73990200.0
2019-11-07,33.65,34.02,33.0,33.72,2352550.0,81560700.0
2019-11-08,33.84,34.64,33.77,33.96,2509440.0,88542099.99999999
2019-11-11,33.74,33.74,31.25,31.57,2964034.0,98862600.0
2019-11-12,31.79,32.04,31.39,31.77,1707100.0,55951600.0
2019-11-13,31.92,32.46,31.77,31.95,1985196.0,65706200.0
2019-11-14,31.95,33.12,31.52,32.79,2844274.0,95593600.0
2019-11-15,32.55,33.91,32.38,33.09,2788613.0,95810100.0
2019-11-18,33.09,33.54,32.48,32.81,1498258.0,50936600.0
2019-11-19,32.6,33.16,32.59,33.12,1381423.0,46981200.0
2019-11-20,33.26,33.27,31.56,31.82,2288150.0,76267000.0
2019-11-21,31.77,31.77,30.88,30.98,1739589.0,55963500.0
2019-11-22,31.26,31.63,30.69,31.02,1395870.0,44884900.0
2019-11-25,30.96,31.24,29.67,29.93,1382931.0,43219300.0
2019-11-26,29.96,30.55,29.91,30.1,880563.0,27458700.0
2019-11-27,30.1,30.53,29.97,30.26,977102.0,30636800.0
2019-11-28,30.3,31.27,30.27,30.64,1438809.0,45771100.0
2019-11-29,30.57,31.26,30.47,31.26,1452978.0,46511899.99999999
2019-12-02,31.27,31.55,30.77,30.81,1535454.0,49383500.0
2019-12-03,30.55,30.55,29.17,29.9,1632337.0,50263600.0
2019-12-04,29.67,30.83,29.62,30.05,1447739.0,45376100.0
2019-12-05,30.14,30.35,29.85,30.21,1334766.0,41482800.0
2019-12-06,30.29,30.81,30.15,30.47,1402355.0,44171600.0
2019-12-09,30.87,33.07,30.87,32.96,5219386.0,173072700.0
2019-12-10,32.78,36.96,32.47,35.77,9580789.0,346946200.0
2019-12-11,34.97,36.77,33.86,34.27,6044550.0,217336100.0
2019-12-12,34.32,35.74,34.18,34.49,3998127.0,144164300.0
2019-12-13,34.95,35.14,33.48,34.1,2994692.0,105262500.0
2019-12-16,34.27,35.13,34.1,35.11,2963212.0,106181800.0
2019-12-17,35.32,36.55,35.32,36.18,4099058.0,151592000.0
2019-12-18,37.02,39.44,37.02,37.88,7195337.0,283108800.0
2019-12-19,37.36,37.77,36.37,37.0,4146648.0,157436800.0
2019-12-20,37.03,37.85,36.56,36.57,2870980.0,109552400.0
2019-12-23,37.77,38.82,35.97,35.97,4774098.0,183599900.00000003
2019-12-24,35.98,36.77,35.32,36.77,3150090.0,117025300.0
2019-12-25,36.48,38.47,36.48,38.46,5721586.0,222190000.0
2019-12-26,38.46,39.34,37.62,38.53,5011145.0,198910000.0
2019-12-27,38.63,39.2,37.47,37.75,3367947.0,132952200.0
2019-12-30,36.97,37.37,35.85,37.0,2478656.0,93387600.0
2019-12-31,36.97,37.63,36.83,37.06,1933109.0,73931600.0
2020-01-02,37.22,38.22,37.12,37.94,2515263.0,97172500.0
2020-01-03,37.99,38.75,37.92,38.46,2663710.0,104828100.0
2020-01-06,38.45,39.83,37.95,39.15,3925829.0,157566600.0
2020-01-07,39.32,39.58,37.97,39.1,3270013.0,129909900.0
2020-01-08,38.94,40.67,38.62,39.87,4723370.0,193143400.0
2020-01-09,40.05,41.16,39.78,39.97,3630189.0,149946900.0
2020-01-10,40.17,40.31,38.71,39.17,3057766.0,123479100.0
2020-01-13,38.96,39.96,38.25,39.96,2811264.0,112813100.0
2020-01-14,40.06,42.51,39.97,41.72,6032254.0,254761800.0
2020-01-15,41.39,41.75,40.2,40.53,3417813.0,143070000.0
2020-01-16,40.78,43.84,40.52,42.67,6948159.0,300138400.0
2020-01-17,43.63,51.37,42.9,49.97,12103321.0,588233300.0
2020-01-20,49.67,49.77,44.48,47.31,9723585.0,472061900.0
2020-01-21,46.86,54.74,46.06,52.01,11110967.0,566392900.0
2020-01-22,50.97,52.74,46.27,50.47,10349515.0,522153700.0
2020-01-23,49.97,53.97,47.47,48.97,8342791.0,433668000.0
2020-02-03,40.68,42.97,38.97,38.97,8982305.0,374004500.0
2020-02-04,40.27,45.55,40.27,44.19,9823665.0,433326900.0
2020-02-05,46.86,51.19,46.37,50.87,11840941.0,592367200.0
2020-02-06,53.37,53.37,49.02,51.32,12352867.0,638926100.0
2020-02-07,53.47,56.8,51.97,53.34,12980431.0,720913700.0
2020-02-10,52.37,55.73,52.02,54.97,9605812.0,529621800.0
2020-02-11,53.75,54.42,49.2,50.72,8783097.0,461419600.0
2020-02-12,50.43,52.97,50.0,52.05,6548745.0,345760600.0
2020-02-13,52.13,54.47,51.97,52.17,7553472.0,408371100.0
2020-02-14,52.5,52.57,48.47,49.52,8049220.0,416764700.0
2020-02-17,49.62,51.73,49.62,51.18,6411190.0,330621300.0
2020-02-18,53.17,53.8,50.97,51.46,6345209.0,336999100.00000006
2020-02-19,51.46,51.46,49.47,49.52,5954893.0,304599900.0
2020-02-20,49.57,50.47,46.47,48.07,6448788.0,316906500.0
2020-02-21,48.31,48.95,47.14,48.73,5089393.0,250715000.0
2020-02-24,48.89,48.89,47.27,48.53,4417332.0,217146900.0
2020-02-25,47.27,49.47,46.97,49.46,5684950.0,281435400.0
2020-02-26,49.07,51.85,47.77,48.22,7260329.0,371049500.0
2020-02-27,48.47,48.93,44.56,45.27,5254987.0,247069700.0
2020-02-28,43.07,44.64,42.38,42.52,4193719.0,186093700.0
2020-03-02,43.37,47.64,43.37,47.15,5133488.0,240178200.0
2020-03-03,48.82,48.93,47.25,47.67,4948474.0,242817500.0
2020-03-04,47.27,47.77,44.87,46.87,3539599.0,167609500.0
2020-03-05,47.89,48.17,46.27,46.71,2720201.0,130547500.0
2020-03-06,45.97,46.35,44.81,45.77,3420167.0,159472700.0
2020-03-09,44.79,44.79,43.09,43.22,2926356.0,131968000.0
2020-03-10,41.97,44.19,41.36,44.17,3490967.0,154210700.0
2020-03-11,44.76,45.27,42.57,42.65,2701705.0,121577700.0
2020-03-12,44.47,44.76,43.18,43.61,3819142.0,172411900.0
2020-03-13,40.18,43.84,40.15,43.22,3292981.0,142338300.0
2020-03-16,43.87,44.83,41.02,41.04,2894359.0,127767000.0
2020-03-17,41.14,42.47,38.33,40.47,2508790.0,103602300.0
2020-03-18,40.98,41.77,39.13,39.21,2300953.0,96085900.0
2020-03-19,39.65,40.24,37.96,39.69,2368167.0,95078600.0
2020-03-20,39.55,40.85,39.55,40.24,1831638.0,75328000.0
2020-03-23,39.17,39.71,36.38,36.92,2691905.0,105258300.0
2020-03-24,37.96,38.29,35.66,37.53,1604717.0,61189799.99999999
2020-03-25,38.52,39.62,38.5,38.94,2071490.0,82884000.0
2020-03-26,38.64,39.37,38.3,39.09,1413445.0,56605000.0
2020-03-27,39.84,39.93,38.99,39.08,1233119.0,49813600.0
2020-03-30,38.32,38.67,36.32,37.66,1887068.0,72459400.0
2020-03-31,38.05,38.37,36.88,37.33,1497529.0,57739900.0
2020-04-01,37.33,38.25,36.98,37.82,1785026.0,69472300.0
2020-04-02,37.8,39.77,37.53,39.67,1612622.0,64288500.0
2020-04-03,39.67,39.91,38.97,39.15,1061550.0,42787299.99999999
2020-04-07,39.97,41.75,39.97,41.5,2351863.0,99092600.0
2020-04-08,40.97,42.65,40.78,41.94,1739424.0,74563900.0
2020-04-09,42.27,42.44,41.11,41.27,1895262.0,80636700.0
2020-04-10,41.33,41.77,39.67,40.28,1270207.0,52876899.99999999
2020-04-13,40.17,40.17,39.23,40.08,853559.0,34855100.0
2020-04-14,40.1,41.17,40.1,41.14,754783.0,31656800.0
2020-04-15,41.18,41.62,40.53,40.59,987629.0,41713500.0
2020-04-16,40.04,41.06,40.04,40.87,858016.0,35783600.0
2020-04-17,41.32,41.81,40.96,41.07,1328475.0,56426700.0
2020-04-20,41.16,41.67,41.08,41.35,1069856.0,45376300.0
2020-04-21,41.36,41.37,40.15,40.7,965640.0,40244500.0
2020-04-22,39.99,42.26,39.99,41.92,1641676.0,70096100.0
2020-04-23,42.37,43.53,41.58,42.48,1836453.0,80110000.0
2020-04-24,42.76,43.22,42.18,42.78,1573788.0,68930400.0
2020-04-27,43.38,44.85,43.38,44.52,2476339.0,112567500.0
2020-04-28,45.07,45.2,39.97,45.2,3629827.0,161374200.0
2020-04-29,45.97,46.05,43.4,43.55,3076976.0,140831100.0
2020-04-30,44.07,46.24,43.77,45.67,3399581.0,157619500.0
2020-05-06,44.97,48.94,44.58,48.63,4361544.0,210943800.0
2020-05-07,47.97,48.67,47.05,47.18,2815947.0,137128200.0
2020-05-08,47.47,49.23,47.17,47.33,3339752.0,164109700.0
2020-05-11,47.52,47.91,46.05,46.68,2143911.0,102921299.99999999
2020-05-12,46.57,47.15,45.38,46.44,1720161.0,81051800.0
2020-05-13,46.36,47.11,46.17,46.7,1719914.0,82085300.0
2020-05-14,46.39,47.63,46.08,46.18,1857683.0,89121800.0
2020-05-15,46.27,47.47,45.77,46.66,2107290.0,100429599.99999999
2020-05-18,47.57,47.94,46.18,46.31,2515435.0,120661800.0
2020-05-19,46.77,47.67,46.7,47.24,2620723.0,126602900.00000001
2020-05-20,47.3,50.17,47.27,48.07,4612758.0,229956300.0
2020-05-21,48.06,48.77,44.99,45.13,3180813.0,151350800.0
2020-05-22,44.77,45.85,43.41,43.58,2134487.0,97543000.0
2020-05-25,43.98,44.27,42.07,42.68,1375446.0,60464200.0
2020-05-26,42.6,45.89,42.6,45.55,2134227.0,97816800.0
2020-05-27,45.37,45.71,44.47,44.63,1545831.0,71176400.0
2020-05-28,44.57,45.19,42.67,43.69,1441622.0,64628800.0
2020-05-29,43.41,45.13,43.41,43.8,1204728.0,54646600.0
2020-06-01,44.09,47.07,44.09,46.54,2828665.0,133448799.99999999
2020-06-02,46.67,47.65,46.25,46.98,2361128.0,113166600.0
2020-06-03,46.45,47.73,46.27,46.45,2136069.0,102585200.0
2020-06-04,46.67,47.72,46.28,47.45,2835861.0,137060800.0
2020-06-05,47.83,47.9,46.77,47.1,2085010.0,100574599.99999999
2020-06-08,47.35,48.77,46.07,46.45,2559330.0,124229100.0
2020-06-09,45.98,46.67,44.45,44.85,2884334.0,133080800.0
2020-06-10,44.92,45.64,44.02,45.42,1574634.0,72398300.0
2020-06-11,45.4,45.8,44.56,44.59,1839804.0,84761400.0
2020-06-12,44.32,45.67,43.88,44.8,2381498.0,109167700.0
2020-06-15,44.75,45.66,44.22,44.9,1990742.0,91737900.00000001
2020-06-16,44.94,47.4,44.93,47.32,3087458.0,146203100.0
2020-06-17,47.51,48.37,46.42,48.03,3532814.0,171290800.00000003
2020-06-18,47.82,48.5,46.97,47.36,2310573.0,112197200.0
2020-06-19,47.16,47.81,46.58,47.11,1846221.0,88912000.0
2020-06-22,49.0,49.81,47.69,48.34,3315289.0,164198700.0
2020-06-23,47.87,48.34,47.03,47.82,1988667.0,96960900.0
2020-06-24,48.12,49.92,47.39,49.68,4376726.0,217972500.0
2020-06-29,50.9,51.54,48.91,49.17,4161786.0,212598500.0
2020-06-30,49.45,50.7,49.31,50.0,3322098.0,169486100.0
2020-07-01,50.22,53.31,49.9,51.82,5784169.0,305374800.0
2020-07-02,51.92,56.69,51.37,55.64,7950924.0,437318600.0
2020-07-03,55.78,56.62,54.02,54.98,4870358.0,272537500.0
2020-07-06,55.22,60.99,55.12,58.3,7125218.0,423301500.0
2020-07-07,59.02,66.9,58.44,62.92,7974126.0,505761600.00000006
2020-07-08,64.52,64.52,60.92,63.7,4817347.0,307100600.0
2020-07-09,62.92,73.49,62.92,70.24,8543293.0,595329200.0
2020-07-10,68.82,75.71,68.82,71.65,7369955.0,538595400.0
2020-07-13,70.32,74.59,66.02,72.81,6985469.0,497682300.00000006
2020-07-14,71.5,72.03,65.81,67.46,5604720.0,388812300.00000006
2020-07-15,68.22,71.72,66.02,70.17,6264752.0,440444200.0
2020-07-16,67.03,68.96,58.02,60.52,5654397.0,370829600.0
2020-07-17,60.52,63.3,60.28,61.51,3024420.0,189010400.0
2020-07-20,69.92,71.02,65.12,67.82,8304500.0,570423800.0
2020-07-21,66.42,68.6,63.43,64.27,6425431.0,425257500.0
2020-07-22,60.66,67.62,60.66,64.28,20207704.0,1348362200.0
2020-07-23,65.02,68.52,65.02,67.71,16025030.0,1088119300.0
2020-07-24,68.02,68.72,64.02,66.22,13209108.0,897803400.0
2020-07-27,68.02,70.52,66.52,69.01,12685896.0,884864800.0
2020-07-28,71.02,79.52,69.19,75.02,19604935.0,1463365799.9999998
2020-07-29,75.02,79.52,73.32,78.51,15524634.0,1205340700.0
2020-07-30,78.67,84.91,76.82,77.86,16299431.0,1342690300.0
2020-07-31,78.22,80.31,75.47,78.12,10721295.0,843735800.0
2020-08-03,80.02,90.85,79.2,90.82,18120786.0,1574365400.0
2020-08-04,92.08,93.4,87.82,92.81,12285341.0,1128917400.0
2020-08-05,95.72,96.52,90.35,92.68,9070173.0,854220500.0
2020-08-06,91.27,99.62,91.27,93.98,12177706.0,1179834800.0
2020-08-07,93.02,96.51,87.85,90.32,10415317.0,965758900.0
2020-08-10,89.93,98.84,89.93,90.44,11554124.0,1109390200.0
2020-08-11,90.7,96.7,88.32,91.02,9454904.0,877652899.9999999
2020-08-12,91.52,91.52,78.82,83.75,13222621.0,1122942600.0
2020-08-13,84.32,87.62,83.53,85.02,7649292.0,663196500.0
2020-08-14,85.52,88.82,83.31,87.83,6299398.0,555493400.0
2020-08-17,89.52,90.12,85.08,88.02,6292161.0,554881200.0
2020-08-18,87.1,91.94,87.1,88.42,6034671.0,543286800.0
2020-08-19,88.62,89.58,81.49,81.49,8698046.0,740903700.0
2020-08-20,81.22,83.91,79.62,80.43,5006654.0,415495100.0
2020-08-21,81.6,83.38,80.36,80.63,4082086.0,339560300.0
2020-08-24,81.61,81.71,75.26,79.76,7776715.0,615140300.0
2020-08-25,79.56,82.5,79.4,79.73,5410952.0,444225100.0
2020-08-26,79.89,81.57,76.07,77.53,5364753.0,430003200.0
2020-08-27,78.3,80.43,77.38,78.23,5252724.0,418373300.0
2020-08-28,78.72,79.79,75.22,79.21,5849259.0,456629400.0
2020-08-31,80.1,83.39,79.85,81.35,6881894.0,569641900.0
2020-09-01,81.35,86.25,81.08,84.4,7774485.0,665255600.0
2020-09-02,83.92,85.01,80.72,81.16,5432065.0,452893399.99999994
2020-09-03,81.32,82.67,80.72,81.22,3251456.0,268078800.0
2020-09-04,79.52,83.52,79.52,82.92,4800211.0,399170000.0
2020-09-07,82.76,86.2,81.18,84.52,7080630.0,604697400.0
2020-09-08,84.05,84.5,78.25,82.67,5352323.0,439815500.0
2020-09-09,81.63,82.24,77.01,78.68,5950363.0,474893300.0
2020-09-10,79.82,80.02,73.35,74.02,6237389.0,478931100.0
2020-09-11,73.93,76.62,73.74,75.4,3238850.0,246555600.0
2020-09-14,76.68,79.27,75.95,77.96,3767836.0,297143900.0
2020-09-15,78.02,79.9,76.76,78.72,2611454.0,208114900.00000003
2020-09-16,78.88,82.27,78.25,80.07,3922986.0,322219500.0
2020-09-17,80.04,84.01,78.14,82.49,5541673.0,456920000.0
2020-09-18,82.52,85.12,82.09,84.62,4846287.0,413825100.0
2020-09-21,84.62,84.87,82.47,83.02,4578253.0,385611400.0
2020-09-22,82.02,84.4,80.18,82.74,3203587.0,265851500.0
2020-09-23,83.61,84.68,81.92,83.4,3651103.0,308101800.0
2020-09-24,82.82,83.39,79.68,80.72,3069610.0,252963100.0
2020-09-25,81.53,82.27,79.52,80.32,1866942.0,152826100.0
2020-09-28,80.43,81.31,78.7,78.82,2856293.0,230967400.00000003
2020-09-29,79.22,84.92,79.22,84.21,4994816.0,421815000.0
2020-09-30,84.27,84.47,82.02,82.61,3431897.0,287991700.0
2020-10-09,83.72,85.72,83.04,85.72,5006767.0,428198800.0
2020-10-12,85.62,89.57,85.44,89.32,5824780.0,519554800.00000006
2020-10-13,88.82,94.87,87.2,94.82,5233787.0,481633800.0
2020-10-14,93.22,97.77,91.31,96.65,5500375.0,524593100.0
2020-10-15,95.42,96.4,90.07,90.92,3448789.0,325159800.0
2020-10-16,90.69,92.59,87.25,88.5,4204644.0,378445300.0
2020-10-19,89.31,89.32,85.52,86.01,2846768.0,250527000.0
2020-10-20,86.02,88.02,84.4,87.81,2796828.0,244545600.0
2020-10-21,87.25,87.5,77.22,80.97,8188999.0,675094000.0
2020-10-22,80.72,82.77,80.32,80.42,2519162.0,207081000.0
2020-10-23,80.52,81.6,74.98,75.54,4688599.0,366177300.00000006
2020-10-26,76.28,79.57,74.83,78.51,2890648.0,228069700.0
2020-10-27,77.95,82.67,77.95,81.0,2587663.0,212207800.0
2020-10-28,81.25,82.9,80.32,82.47,1616033.0,133994700.0
2020-10-29,81.04,82.28,78.95,80.82,2466306.0,200788100.0
2020-10-30,84.07,87.45,82.02,82.72,6006443.0,516015700.0
2020-11-02,83.44,86.0,79.24,85.3,5799761.0,485657100.0
2020-11-03,84.32,88.5,83.98,84.39,3907566.0,339263700.0
2020-11-04,85.02,87.11,83.82,86.52,3080254.0,266987300.0
2020-11-05,86.48,87.52,83.41,83.72,4120099.0,352952100.0
2020-11-06,84.7,84.7,78.32,79.48,4254500.0,345396200.0
2020-11-09,80.37,85.22,79.52,82.65,5299083.0,443213399.99999994
2020-11-10,83.26,83.26,77.46,77.55,4749870.0,380241200.0
2020-11-11,77.9,78.9,76.41,76.86,3372724.0,265138200.0
2020-11-12,77.82,82.17,76.9,81.72,5309927.0,431559500.0
2020-11-13,80.93,83.82,80.93,83.57,4121639.0,344907800.0
2020-11-16,86.46,87.0,83.34,84.93,4523549.0,390087400.0
2020-11-17,84.68,85.12,81.91,83.02,4007525.0,336239300.0
2020-11-18,83.82,84.81,82.12,84.8,3133395.0,266944500.0
2020-11-19,84.65,85.9,82.82,85.86,3933104.0,335553500.0
2020-11-20,86.51,87.8,85.23,85.82,3899837.0,341666600.00000006
2020-11-23,85.5,85.62,82.9,84.11,4643012.0,392831600.00000006
2020-11-24,83.73,87.51,83.2,86.02,4647261.0,404278300.0
2020-11-25,86.06,88.3,85.02,85.07,4967003.0,435051100.0
2020-11-26,85.57,89.37,85.42,88.12,8305759.0,741524800.0
2020-11-27,87.99,93.5,87.22,91.9,5676196.0,523622699.99999994
2020-11-30,94.84,94.84,89.5,89.99,4239523.0,391314900.0
2020-12-01,89.99,95.2,89.17,94.19,5416651.0,510713800.0
2020-12-02,93.03,97.62,93.03,97.29,5777501.0,562330900.0
2020-12-03,97.02,98.22,93.67,96.12,3048122.0,294678900.0
2020-12-04,97.22,97.52,94.02,97.02,2250555.0,218862800.0
2020-12-07,98.6,102.15,95.12,98.02,5391124.0,540541800.0
2020-12-08,98.02,98.42,93.31,96.29,4815889.0,465224000.0
2020-12-09,96.56,98.52,96.18,96.92,4110940.0,404918200.0
2020-12-10,95.46,105.52,95.02,104.85,7181428.0,733414200.0
2020-12-11,104.85,110.02,103.69,110.02,8500972.0,923557200.0
2020-12-14,108.02,111.9,106.88,107.45,4729427.0,521430100.0
2020-12-15,107.45,110.83,105.68,106.66,3329117.0,363177100.0
2020-12-16,108.27,110.52,107.02,108.42,2289908.0,250624900.00000003
2020-12-17,108.24,109.5,103.03,106.52,3704653.0,394429400.0
2020-12-18,106.02,108.42,104.25,106.42,2478493.0,266445400.0
2020-12-21,108.45,112.82,107.32,108.91,3138702.0,345700199.99999994
2020-12-22,108.02,112.6,106.46,108.01,3301129.0,365880500.0
2020-12-23,108.01,112.02,106.02,111.02,3912281.0,431967300.00000006
2020-12-24,112.99,115.0,105.29,106.11,5065905.0,568820200.0
2020-12-25,106.52,111.17,105.02,108.57,3879857.0,426396200.0
2020-12-28,109.09,113.39,108.63,112.85,3086142.0,348927200.0
2020-12-29,112.62,116.49,108.47,109.54,3598151.0,405838600.0
2020-12-30,110.0,114.52,108.98,113.54,2719825.0,308503800.0
2020-12-31,114.98,116.02,107.03,110.02,5428601.0,607563900.0
2021-01-04,111.02,120.52,110.46,119.51,7854061.0,930135000.0
2021-01-05,119.52,122.34,118.12,121.32,4444657.0,540809500.0
2021-01-06,121.02,121.57,117.22,118.7,3222677.0,386527300.00000006
2021-01-07,119.53,122.32,115.39,119.41,4133667.0,490722100.0
2021-01-08,119.02,121.0,98.02,109.84,10798078.0,1177683600.0
2021-01-11,106.82,111.32,102.62,107.03,6662554.0,720458300.0
2021-01-12,105.95,111.77,104.9,111.02,4134115.0,457619500.0
2021-01-13,111.02,113.41,102.72,107.02,5360061.0,576078000.0
2021-01-14,106.02,106.02,99.82,101.42,4085658.0,423879600.0
2021-01-15,103.92,105.6,101.0,104.72,3815972.0,399665100.0
2021-01-18,103.18,110.58,103.18,108.11,3811951.0,415636000.0
2021-01-19,108.99,109.13,101.02,103.92,4365802.0,458170700.0
2021-01-20,103.53,106.89,103.06,105.66,2663069.0,284162300.0
2021-01-21,107.96,107.96,103.72,105.51,2946920.0,312297700.0
2021-01-22,105.6,107.57,101.13,106.04,4430445.0,463363500.0
2021-01-25,106.98,114.57,105.53,111.12,5988599.0,669311900.0
2021-01-26,110.99,114.02,105.9,107.6,4227278.0,468272100.0
2021-01-27,107.6,110.77,105.05,110.77,2783861.0,304924300.0
2021-01-28,110.02,110.83,106.02,109.47,3527399.0,385974800.00000006
2021-01-29,107.86,112.67,107.86,112.46,4009694.0,450088100.0
2021-02-01,112.95,116.23,103.2,109.02,5600857.0,612086200.0
2021-02-02,107.02,109.02,101.72,109.0,6205824.0,657415900.0
2021-02-03,106.93,108.82,101.53,101.62,4970720.0,526389900.0
2021-02-04,100.9,100.98,91.82,94.67,9471530.0,908151000.0
2021-02-05,95.07,98.52,92.52,93.06,4287037.0,415855300.0
2021-02-08,94.02,99.0,91.52,96.78,3359056.0,327066700.0
2021-02-09,98.02,102.32,97.12,101.52,3745440.0,379138200.0
2021-02-10,101.02,105.55,99.58,104.33,3282412.0,342453600.0
2021-02-18,106.2,106.9,100.89,102.1,2827973.0,293523700.0
2021-02-19,101.84,103.02,97.44,97.52,3327123.0,334990600.0
2021-02-22,99.85,102.9,93.25,93.27,3362898.0,328991700.0
2021-02-23,92.99,98.9,91.54,96.32,4433800.0,430815100.0
2021-02-24,96.86,97.96,95.32,96.62,2452193.0,239637900.0
2021-02-25,95.32,98.52,95.32,97.2,1871213.0,183498500.0
2021-02-26,95.59,100.52,95.59,98.22,3087892.0,306964500.0
2021-03-01,99.22,102.37,97.25,101.12,2737449.0,278713500.0
2021-03-02,101.9,102.55,96.62,97.03,2557874.0,255325500.0
2021-03-03,97.92,103.62,97.2,102.17,2593279.0,263138700.0
2021-03-04,101.77,102.34,95.24,96.64,3201636.0,314215100.0
2021-03-05,96.02,98.4,94.82,95.62,2818188.0,273610400.0
2021-03-08,96.62,97.08,80.3,82.02,10362237.0,904009900.0
2021-03-09,83.52,83.97,79.03,81.64,5716785.0,470968600.0
