date,open,high,low,close,amount
2020-11-17,3347.15,3347.7,3323.95,3339.9,283632479.0
2020-11-18,3337.33,3358.89,3333.99,3347.3,287531259.0
2020-11-19,3339.09,3367.33,3330.45,3363.09,253262992.0
2020-11-20,3359.6,3380.15,3356.31,3377.73,261271219.0
2020-11-23,3384.1,3431.65,3377.99,3414.49,373872047.0
2020-11-24,3407.41,3413.93,3396.24,3402.82,300994144.0
2020-11-25,3417.51,3423.49,3362.33,3362.33,322110207.0
2020-11-26,3360.06,3371.45,3344.28,3369.73,255886822.0
2020-11-27,3373.84,3408.31,3364.49,3408.31,280649894.0
2020-11-30,3418.16,3456.74,3391.76,3391.76,384989968.0
2020-12-01,3388.99,3457.64,3386.91,3451.94,316188980.0
2020-12-02,3453.52,3465.73,3435.87,3449.38,312811114.0
2020-12-03,3448.54,3452.16,3428.8,3442.14,298459930.0
2020-12-04,3436.73,3448.4,3417.05,3444.58,256276705.0
2020-12-07,3446.65,3449.58,3414.31,3416.6,254522508.0
2020-12-08,3417.69,3428.66,3403.03,3410.18,226907328.0
2020-12-09,3416.08,3422.54,3371.92,3371.96,260747424.0
2020-12-10,3365.73,3384.89,3357.75,3373.28,247308304.0
2020-12-11,3381.01,3383.18,3325.17,3347.19,298617158.0
2020-12-14,3349.53,3371.13,3338.63,3369.12,239807926.0
2020-12-15,3366.58,3373.56,3348.42,3367.23,225667402.0
2020-12-16,3371.26,3378.66,3359.17,3366.98,220813976.0
2020-12-17,3367.28,3406.15,3354.01,3404.87,275463631.0
2020-12-18,3400.49,3413.81,3382.75,3394.9,280992641.0
2020-12-21,3394.39,3423.61,3381.12,3420.57,283759794.0
2020-12-22,3410.97,3415.75,3353.86,3356.78,323037654.0
2020-12-23,3362.47,3394.21,3360.2,3382.32,299523527.0
2020-12-24,3382.19,3394.07,3354.02,3363.11,275044450.0
2020-12-25,3351.79,3397.01,3348.35,3396.56,294546895.0
2020-12-28,3396.36,3412.52,3383.65,3397.29,316181542.0
2020-12-29,3399.29,3407.09,3376.09,3379.04,311769185.0
2020-12-30,3375.01,3414.45,3374.42,3414.45,291023543.0
2020-12-31,3419.73,3474.92,3419.73,3473.07,335673926.0
2021-01-04,3474.68,3511.66,3457.21,3502.96,380790800.0
2021-01-05,3492.19,3528.68,3484.72,3528.68,407995934.0
2021-01-06,3530.91,3556.8,3513.13,3550.88,370230926.0
2021-01-07,3552.91,3576.2,3526.62,3576.2,405348226.0
2021-01-08,3577.69,3588.06,3544.89,3570.11,345557896.0
2021-01-11,3571.32,3597.7,3516.99,3531.5,362479154.0
2021-01-12,3518.01,3608.34,3517.47,3608.34,323406153.0
2021-01-13,3613.28,3622.35,3575.59,3598.65,388127791.0
2021-01-14,3584.93,3599.06,3559.6,3565.9,347666819.0
2021-01-15,3566.28,3589.27,3533.79,3566.38,324612744.0
2021-01-18,3554.8,3608.77,3544.26,3596.22,301652565.0
2021-01-19,3596.36,3603.15,3553.02,3566.38,323439541.0
2021-01-20,3564.12,3589.96,3556.44,3583.09,272271661.0
2021-01-21,3590.92,3636.24,3585.8,3621.26,327466995.0
2021-01-22,3616.54,3616.54,3585.03,3606.75,324463084.0
2021-01-25,3605.36,3637.1,3591.02,3624.24,327341070.0
2021-01-26,3610.97,3610.97,3564.74,3569.43,278139884.0
2021-01-27,3567.55,3578.8,3546.49,3573.34,264107161.0
2021-01-28,3534.67,3549.54,3496.88,3505.18,270862461.0
2021-01-29,3521.72,3531.6,3446.55,3483.07,293662664.0
2021-02-01,3477.17,3506.39,3469.88,3505.28,277567901.0
2021-02-02,3510.81,3535.5,3495.57,3533.68,264540630.0
2021-02-03,3531.15,3544.01,3508.51,3517.31,297351716.0
2021-02-04,3503.78,3524.72,3465.77,3501.86,298834854.0
2021-02-05,3509.49,3536.54,3492.96,3496.33,290146174.0
2021-02-08,3504.56,3542.21,3492.13,3532.45,249799619.0
2021-02-09,3539.77,3604.01,3528.68,3603.49,253821760.0
2021-02-10,3612.61,3662.77,3612.5,3655.09,257940824.0
2021-02-18,3721.09,3731.69,3663.66,3675.36,340309065.0
2021-02-19,3661.78,3699.65,3634.01,3696.17,361059804.0
2021-02-22,3707.19,3717.27,3642.44,3642.44,488821478.0
2021-02-23,3617.7,3672.15,3617.7,3636.36,398873174.0
2021-02-24,3638.94,3645.65,3531.59,3564.08,362158952.0
2021-02-25,3595.54,3608.56,3568.47,3585.05,366232299.0
2021-02-26,3514.56,3550.41,3500.7,3509.08,333280067.0
2021-03-01,3531.48,3552.57,3511.99,3551.4,315487526.0
2021-03-02,3566.85,3566.85,3485.36,3508.59,339830486.0
2021-03-03,3500.16,3577.62,3498.72,3576.9,347656846.0
2021-03-04,3546.64,3552.2,3487.38,3503.49,393616120.0
2021-03-05,3463.31,3523.57,3456.67,3501.99,356409223.0
2021-03-08,3524.98,3542.3,3421.22,3421.41,387047954.0
2021-03-09,3415.34,3429.15,3328.31,3359.29,407652539.0
2021-03-10,3389.84,3397.03,3354.82,3357.74,299749166.0
2021-03-11,3369.9,3436.83,3369.9,3436.83,322112044.0
2021-03-12,3447.2,3454.51,3417.24,3453.08,358027035.0
2021-03-15,3441.88,3457.49,3392.51,3419.95,367813293.0
2021-03-16,3424.65,3448.88,3406.17,3446.73,316668747.0
2021-03-17,3435.73,3454.06,3410.28,3445.55,280059818.0
2021-03-18,3449.64,3478.14,3449.38,3463.07,284403891.0
2021-03-19,3423.87,3439.52,3389.29,3404.66,309161716.0
2021-03-22,3406.12,3443.66,3404.23,3443.44,312559084.0
2021-03-23,3445.34,3445.42,3390.05,3411.51,326389409.0
2021-03-24,3394.13,3415.29,3362.18,3367.06,317398697.0
2021-03-25,3355.07,3382.23,3344.97,3363.59,270676097.0
2021-03-26,3373.32,3423.22,3373.32,3418.33,274614987.0
2021-03-29,3429.63,3449.83,3409.89,3435.3,284824243.0
2021-03-30,3432.53,3457.63,3423.32,3456.68,285423081.0
2021-03-31,3452.21,3452.21,3420.83,3441.91,283049261.0
2021-04-01,3444.81,3470.03,3438.83,3466.33,275244295.0
2021-04-02,3472.63,3487.59,3462.83,3484.39,262654873.0
2021-04-06,3491.63,3493.28,3471.76,3482.97,234746671.0
2021-04-07,3483.42,3483.42,3453.19,3479.63,295786978.0
2021-04-08,3467.49,3495.91,3459.32,3482.55,331755329.0
2021-04-09,3475.44,3475.45,3442.14,3450.68,280085196.0
2021-04-12,3445.97,3456.16,3403.9,3412.95,309577239.0
2021-04-13,3411.29,3425.39,3387.9,3396.47,270626054.0
2021-04-14,3397.02,3420.03,3392.98,3416.72,233242327.0
2021-04-15,3409.61,3409.61,3373.09,3398.99,234005054.0
2021-04-16,3407.19,3432.63,3394.13,3426.62,258579672.0
2021-04-19,3427.55,3479.01,3414.36,3477.55,302735819.0
2021-04-20,3467.15,3494.3,3463.46,3472.94,285300082.0
2021-04-21,3456.3,3481.25,3450.11,3472.93,253777859.0
2021-04-22,3482.83,3485.36,3456.32,3465.11,251114510.0
2021-04-23,3462.09,3482.36,3456.33,3474.17,249360433.0
2021-04-26,3484.11,3497.12,3438.57,3441.17,276970771.0
2021-04-27,3440.09,3443.85,3417.26,3442.61,253032393.0
2021-04-28,3432.16,3457.07,3423.33,3457.07,247381120.0
2021-04-29,3458.08,3478.23,3447.59,3474.9,276631387.0
2021-04-30,3468.3,3469.09,3426.9,3446.86,312660354.0
2021-05-06,3446.07,3471.24,3426.85,3441.28,310424192.0
2021-05-07,3446.41,3457.89,3416.78,3418.87,353785389.0
